,HR,timestamp
1,59.0,1637349361.0
2,59.5,1637349362.0
3,59.0,1637349363.0
4,59.5,1637349364.0
5,60.2,1637349365.0
6,61.17,1637349366.0
7,62.14,1637349367.0
8,63.0,1637349368.0
9,63.89,1637349369.0
10,64.7,1637349370.0
11,65.36,1637349371.0
12,65.83,1637349372.0
13,66.23,1637349373.0
14,66.5,1637349374.0
15,66.73,1637349375.0
16,66.88,1637349376.0
17,67.0,1637349377.0
18,67.06,1637349378.0
19,67.05,1637349379.0
20,67.0,1637349380.0
21,66.95,1637349381.0
22,66.86,1637349382.0
23,66.78,1637349383.0
24,66.71,1637349384.0
25,66.68,1637349385.0
26,66.65,1637349386.0
27,66.67,1637349387.0
28,66.68,1637349388.0
29,66.72,1637349389.0
30,66.77,1637349390.0
31,66.81,1637349391.0
32,66.84,1637349392.0
33,66.85,1637349393.0
34,66.85,1637349394.0
35,66.86,1637349395.0
36,66.86,1637349396.0
37,66.86,1637349397.0
38,66.87,1637349398.0
39,66.87,1637349399.0
40,66.9,1637349400.0
41,66.93,1637349401.0
42,66.98,1637349402.0
43,67.02,1637349403.0
44,67.07,1637349404.0
45,67.11,1637349405.0
46,67.15,1637349406.0
47,67.19,1637349407.0
48,67.23,1637349408.0
49,67.27,1637349409.0
50,67.3,1637349410.0
51,67.31,1637349411.0
52,67.35,1637349412.0
53,67.38,1637349413.0
54,67.41,1637349414.0
55,67.44,1637349415.0
56,67.48,1637349416.0
57,67.51,1637349417.0
58,67.53,1637349418.0
59,67.56,1637349419.0
60,67.58,1637349420.0
61,67.77,1637349421.0
62,67.95,1637349422.0
63,68.17,1637349423.0
64,68.35,1637349424.0
65,68.53,1637349425.0
66,68.68,1637349426.0
67,68.8,1637349427.0
68,68.9,1637349428.0
69,68.97,1637349429.0
70,69.03,1637349430.0
71,69.12,1637349431.0
72,69.23,1637349432.0
73,69.37,1637349433.0
74,69.53,1637349434.0
75,69.73,1637349435.0
76,69.97,1637349436.0
77,70.23,1637349437.0
78,70.52,1637349438.0
79,70.82,1637349439.0
80,71.13,1637349440.0
81,71.45,1637349441.0
82,71.77,1637349442.0
83,72.05,1637349443.0
84,72.32,1637349444.0
85,72.53,1637349445.0
86,72.73,1637349446.0
87,72.9,1637349447.0
88,73.07,1637349448.0
89,73.2,1637349449.0
90,73.32,1637349450.0
91,73.43,1637349451.0
92,73.53,1637349452.0
93,73.65,1637349453.0
94,73.75,1637349454.0
95,73.85,1637349455.0
96,73.95,1637349456.0
97,74.07,1637349457.0
98,74.18,1637349458.0
99,74.3,1637349459.0
100,74.38,1637349460.0
101,74.43,1637349461.0
102,74.45,1637349462.0
103,74.42,1637349463.0
104,74.38,1637349464.0
105,74.37,1637349465.0
106,74.37,1637349466.0
107,74.38,1637349467.0
108,74.48,1637349468.0
109,74.53,1637349469.0
110,74.62,1637349470.0
111,74.73,1637349471.0
112,74.83,1637349472.0
113,74.9,1637349473.0
114,74.98,1637349474.0
115,75.08,1637349475.0
116,75.17,1637349476.0
117,75.25,1637349477.0
118,75.35,1637349478.0
119,75.42,1637349479.0
120,75.43,1637349480.0
121,75.4,1637349481.0
122,75.38,1637349482.0
123,75.38,1637349483.0
124,75.37,1637349484.0
125,75.35,1637349485.0
126,75.35,1637349486.0
127,75.35,1637349487.0
128,75.32,1637349488.0
129,75.33,1637349489.0
130,75.32,1637349490.0
131,75.32,1637349491.0
132,75.28,1637349492.0
133,75.27,1637349493.0
134,75.23,1637349494.0
135,75.15,1637349495.0
136,75.05,1637349496.0
137,74.88,1637349497.0
138,74.72,1637349498.0
139,74.55,1637349499.0
140,74.38,1637349500.0
141,74.22,1637349501.0
142,74.08,1637349502.0
143,73.97,1637349503.0
144,73.87,1637349504.0
145,73.8,1637349505.0
146,73.75,1637349506.0
147,73.72,1637349507.0
148,73.7,1637349508.0
149,73.7,1637349509.0
150,73.7,1637349510.0
151,73.7,1637349511.0
152,73.72,1637349512.0
153,73.73,1637349513.0
154,73.77,1637349514.0
155,73.73,1637349515.0
156,73.7,1637349516.0
157,73.65,1637349517.0
158,73.62,1637349518.0
159,73.58,1637349519.0
160,73.58,1637349520.0
161,73.65,1637349521.0
162,73.73,1637349522.0
163,73.87,1637349523.0
164,74.02,1637349524.0
165,74.13,1637349525.0
166,74.23,1637349526.0
167,74.32,1637349527.0
168,74.3,1637349528.0
169,74.33,1637349529.0
170,74.32,1637349530.0
171,74.27,1637349531.0
172,74.23,1637349532.0
173,74.23,1637349533.0
174,74.23,1637349534.0
175,74.23,1637349535.0
176,74.18,1637349536.0
177,74.17,1637349537.0
178,74.08,1637349538.0
179,74.02,1637349539.0
180,74.1,1637349540.0
181,74.22,1637349541.0
182,74.6,1637349542.0
183,74.98,1637349543.0
184,75.33,1637349544.0
185,75.67,1637349545.0
186,75.93,1637349546.0
187,76.2,1637349547.0
188,76.5,1637349548.0
189,76.73,1637349549.0
190,76.93,1637349550.0
191,77.08,1637349551.0
192,77.22,1637349552.0
193,77.38,1637349553.0
194,77.53,1637349554.0
195,77.72,1637349555.0
196,77.93,1637349556.0
197,78.13,1637349557.0
198,78.47,1637349558.0
199,78.77,1637349559.0
200,79.1,1637349560.0
201,79.42,1637349561.0
202,79.72,1637349562.0
203,80.08,1637349563.0
204,80.38,1637349564.0
205,80.72,1637349565.0
206,81.02,1637349566.0
207,81.33,1637349567.0
208,81.63,1637349568.0
209,81.92,1637349569.0
210,82.25,1637349570.0
211,82.48,1637349571.0
212,82.55,1637349572.0
213,82.65,1637349573.0
214,82.7,1637349574.0
215,82.83,1637349575.0
216,82.97,1637349576.0
217,83.1,1637349577.0
218,83.2,1637349578.0
219,83.28,1637349579.0
220,83.37,1637349580.0
221,83.43,1637349581.0
222,83.52,1637349582.0
223,83.62,1637349583.0
224,83.75,1637349584.0
225,83.9,1637349585.0
226,84.07,1637349586.0
227,84.2,1637349587.0
228,84.37,1637349588.0
229,84.55,1637349589.0
230,84.72,1637349590.0
231,84.92,1637349591.0
232,85.1,1637349592.0
233,85.27,1637349593.0
234,85.47,1637349594.0
235,85.68,1637349595.0
236,85.93,1637349596.0
237,86.13,1637349597.0
238,86.37,1637349598.0
239,86.63,1637349599.0
240,86.78,1637349600.0
241,86.97,1637349601.0
242,86.73,1637349602.0
243,86.48,1637349603.0
244,86.28,1637349604.0
245,86.08,1637349605.0
246,85.92,1637349606.0
247,85.75,1637349607.0
248,85.55,1637349608.0
249,85.37,1637349609.0
250,85.2,1637349610.0
251,84.95,1637349611.0
252,84.78,1637349612.0
253,84.55,1637349613.0
254,84.32,1637349614.0
255,84.03,1637349615.0
256,83.6,1637349616.0
257,83.2,1637349617.0
258,82.73,1637349618.0
259,82.27,1637349619.0
260,81.85,1637349620.0
261,81.42,1637349621.0
262,80.98,1637349622.0
263,80.33,1637349623.0
264,79.65,1637349624.0
265,78.93,1637349625.0
266,78.23,1637349626.0
267,77.55,1637349627.0
268,76.87,1637349628.0
269,76.15,1637349629.0
270,75.42,1637349630.0
271,74.82,1637349631.0
272,74.4,1637349632.0
273,73.98,1637349633.0
274,73.6,1637349634.0
275,73.2,1637349635.0
276,72.8,1637349636.0
277,72.45,1637349637.0
278,72.17,1637349638.0
279,71.82,1637349639.0
280,71.43,1637349640.0
281,71.18,1637349641.0
282,70.93,1637349642.0
283,70.68,1637349643.0
284,70.4,1637349644.0
285,70.13,1637349645.0
286,69.83,1637349646.0
287,69.57,1637349647.0
288,69.27,1637349648.0
289,68.95,1637349649.0
290,68.68,1637349650.0
291,68.38,1637349651.0
292,68.08,1637349652.0
293,67.8,1637349653.0
294,67.48,1637349654.0
295,67.13,1637349655.0
296,66.82,1637349656.0
297,66.53,1637349657.0
298,66.27,1637349658.0
299,65.98,1637349659.0
300,65.7,1637349660.0
301,65.38,1637349661.0
302,65.17,1637349662.0
303,64.95,1637349663.0
304,64.73,1637349664.0
305,64.5,1637349665.0
306,64.28,1637349666.0
307,64.1,1637349667.0
308,63.97,1637349668.0
309,63.83,1637349669.0
310,63.72,1637349670.0
311,63.7,1637349671.0
312,63.62,1637349672.0
313,63.52,1637349673.0
314,63.42,1637349674.0
315,63.32,1637349675.0
316,63.32,1637349676.0
317,63.27,1637349677.0
318,63.15,1637349678.0
319,63.07,1637349679.0
320,62.9,1637349680.0
321,62.77,1637349681.0
322,62.63,1637349682.0
323,62.68,1637349683.0
324,62.82,1637349684.0
325,62.97,1637349685.0
326,63.15,1637349686.0
327,63.3,1637349687.0
328,63.43,1637349688.0
329,63.65,1637349689.0
330,63.85,1637349690.0
331,64.03,1637349691.0
332,64.22,1637349692.0
333,64.38,1637349693.0
334,64.6,1637349694.0
335,64.85,1637349695.0
336,65.12,1637349696.0
337,65.35,1637349697.0
338,65.53,1637349698.0
339,65.82,1637349699.0
340,66.12,1637349700.0
341,66.27,1637349701.0
342,66.4,1637349702.0
343,66.52,1637349703.0
344,66.62,1637349704.0
345,66.7,1637349705.0
346,66.8,1637349706.0
347,67.0,1637349707.0
348,67.12,1637349708.0
349,67.25,1637349709.0
350,67.33,1637349710.0
351,67.43,1637349711.0
352,67.52,1637349712.0
353,67.58,1637349713.0
354,67.63,1637349714.0
355,67.67,1637349715.0
356,67.68,1637349716.0
357,67.7,1637349717.0
358,67.7,1637349718.0
359,67.7,1637349719.0
360,67.72,1637349720.0
361,67.73,1637349721.0
362,67.77,1637349722.0
363,67.82,1637349723.0
364,67.85,1637349724.0
365,67.88,1637349725.0
366,67.92,1637349726.0
367,67.93,1637349727.0
368,67.95,1637349728.0
369,67.97,1637349729.0
370,68.02,1637349730.0
371,68.08,1637349731.0
372,68.17,1637349732.0
373,68.27,1637349733.0
374,68.38,1637349734.0
375,68.53,1637349735.0
376,68.7,1637349736.0
377,68.93,1637349737.0
378,69.15,1637349738.0
379,69.35,1637349739.0
380,69.53,1637349740.0
381,69.72,1637349741.0
382,69.9,1637349742.0
383,70.07,1637349743.0
384,70.25,1637349744.0
385,70.4,1637349745.0
386,70.53,1637349746.0
387,70.67,1637349747.0
388,70.82,1637349748.0
389,70.93,1637349749.0
390,71.03,1637349750.0
391,71.12,1637349751.0
392,71.17,1637349752.0
393,71.2,1637349753.0
394,71.22,1637349754.0
395,71.22,1637349755.0
396,71.2,1637349756.0
397,71.15,1637349757.0
398,71.08,1637349758.0
399,71.0,1637349759.0
400,70.9,1637349760.0
401,70.8,1637349761.0
402,70.7,1637349762.0
403,70.6,1637349763.0
404,70.57,1637349764.0
405,70.55,1637349765.0
406,70.55,1637349766.0
407,70.43,1637349767.0
408,70.42,1637349768.0
409,70.38,1637349769.0
410,70.37,1637349770.0
411,70.38,1637349771.0
412,70.42,1637349772.0
413,70.47,1637349773.0
414,70.52,1637349774.0
415,70.6,1637349775.0
416,70.68,1637349776.0
417,70.72,1637349777.0
418,70.73,1637349778.0
419,70.75,1637349779.0
420,70.75,1637349780.0
421,70.77,1637349781.0
422,70.8,1637349782.0
423,70.82,1637349783.0
424,70.82,1637349784.0
425,70.92,1637349785.0
426,70.95,1637349786.0
427,70.93,1637349787.0
428,70.88,1637349788.0
429,70.82,1637349789.0
430,70.7,1637349790.0
431,70.55,1637349791.0
432,70.38,1637349792.0
433,70.22,1637349793.0
434,70.07,1637349794.0
435,69.92,1637349795.0
436,69.8,1637349796.0
437,69.65,1637349797.0
438,69.52,1637349798.0
439,69.4,1637349799.0
440,69.32,1637349800.0
441,69.17,1637349801.0
442,69.0,1637349802.0
443,68.85,1637349803.0
444,68.72,1637349804.0
445,68.62,1637349805.0
446,68.53,1637349806.0
447,68.42,1637349807.0
448,68.22,1637349808.0
449,68.02,1637349809.0
450,67.82,1637349810.0
451,67.58,1637349811.0
452,67.35,1637349812.0
453,67.1,1637349813.0
454,67.07,1637349814.0
455,67.02,1637349815.0
456,66.95,1637349816.0
457,66.9,1637349817.0
458,66.88,1637349818.0
459,66.88,1637349819.0
460,66.93,1637349820.0
461,66.98,1637349821.0
462,67.05,1637349822.0
463,67.1,1637349823.0
464,67.07,1637349824.0
465,67.02,1637349825.0
466,66.93,1637349826.0
467,66.85,1637349827.0
468,66.75,1637349828.0
469,66.65,1637349829.0
470,66.55,1637349830.0
471,66.42,1637349831.0
472,66.28,1637349832.0
473,66.15,1637349833.0
474,66.02,1637349834.0
475,65.87,1637349835.0
476,65.72,1637349836.0
477,65.62,1637349837.0
478,65.55,1637349838.0
479,65.47,1637349839.0
480,65.4,1637349840.0
481,65.32,1637349841.0
482,65.22,1637349842.0
483,65.12,1637349843.0
484,65.03,1637349844.0
485,64.85,1637349845.0
486,64.73,1637349846.0
487,64.65,1637349847.0
488,64.6,1637349848.0
489,64.58,1637349849.0
490,64.62,1637349850.0
491,64.68,1637349851.0
492,64.78,1637349852.0
493,64.9,1637349853.0
494,65.0,1637349854.0
495,65.1,1637349855.0
496,65.17,1637349856.0
497,65.27,1637349857.0
498,65.37,1637349858.0
499,65.47,1637349859.0
500,65.53,1637349860.0
501,65.67,1637349861.0
502,65.8,1637349862.0
503,65.92,1637349863.0
504,66.0,1637349864.0
505,66.08,1637349865.0
506,66.15,1637349866.0
507,66.25,1637349867.0
508,66.45,1637349868.0
509,66.65,1637349869.0
510,66.85,1637349870.0
511,67.08,1637349871.0
512,67.32,1637349872.0
513,67.57,1637349873.0
514,67.58,1637349874.0
515,67.6,1637349875.0
516,67.63,1637349876.0
517,67.67,1637349877.0
518,67.68,1637349878.0
519,67.68,1637349879.0
520,67.65,1637349880.0
521,67.62,1637349881.0
522,67.58,1637349882.0
523,67.55,1637349883.0
524,67.53,1637349884.0
525,67.52,1637349885.0
526,67.52,1637349886.0
527,67.52,1637349887.0
528,67.53,1637349888.0
529,67.53,1637349889.0
530,67.55,1637349890.0
531,67.57,1637349891.0
532,67.58,1637349892.0
533,67.6,1637349893.0
534,67.6,1637349894.0
535,67.6,1637349895.0
536,67.6,1637349896.0
537,67.6,1637349897.0
538,67.6,1637349898.0
539,67.62,1637349899.0
540,67.63,1637349900.0
541,67.67,1637349901.0
542,67.7,1637349902.0
543,67.73,1637349903.0
544,67.78,1637349904.0
545,67.83,1637349905.0
546,67.87,1637349906.0
547,67.9,1637349907.0
548,67.92,1637349908.0
549,67.92,1637349909.0
550,67.92,1637349910.0
551,67.9,1637349911.0
552,67.88,1637349912.0
553,67.87,1637349913.0
554,67.85,1637349914.0
555,67.83,1637349915.0
556,67.82,1637349916.0
557,67.8,1637349917.0
558,67.78,1637349918.0
559,67.75,1637349919.0
560,67.73,1637349920.0
561,67.72,1637349921.0
562,67.72,1637349922.0
563,67.72,1637349923.0
564,67.73,1637349924.0
565,67.73,1637349925.0
566,67.73,1637349926.0
567,67.73,1637349927.0
568,67.72,1637349928.0
569,67.7,1637349929.0
570,67.7,1637349930.0
571,67.68,1637349931.0
572,67.7,1637349932.0
573,67.72,1637349933.0
574,67.75,1637349934.0
575,67.78,1637349935.0
576,67.82,1637349936.0
577,67.85,1637349937.0
578,67.87,1637349938.0
579,67.88,1637349939.0
580,67.9,1637349940.0
581,67.9,1637349941.0
582,67.88,1637349942.0
583,67.87,1637349943.0
584,67.83,1637349944.0
585,67.8,1637349945.0
586,67.78,1637349946.0
587,67.8,1637349947.0
588,67.83,1637349948.0
589,67.9,1637349949.0
590,67.98,1637349950.0
591,68.07,1637349951.0
592,68.15,1637349952.0
593,68.22,1637349953.0
594,68.28,1637349954.0
595,68.33,1637349955.0
596,68.38,1637349956.0
597,68.42,1637349957.0
598,68.47,1637349958.0
599,68.52,1637349959.0
600,68.58,1637349960.0
601,68.67,1637349961.0
602,68.77,1637349962.0
603,68.88,1637349963.0
604,69.0,1637349964.0
605,69.12,1637349965.0
606,69.23,1637349966.0
607,69.35,1637349967.0
608,69.47,1637349968.0
609,69.6,1637349969.0
610,69.72,1637349970.0
611,69.87,1637349971.0
612,70.03,1637349972.0
613,70.2,1637349973.0
614,70.38,1637349974.0
615,70.57,1637349975.0
616,70.7,1637349976.0
617,70.83,1637349977.0
618,70.92,1637349978.0
619,71.0,1637349979.0
620,71.07,1637349980.0
621,71.12,1637349981.0
622,71.17,1637349982.0
623,71.22,1637349983.0
624,71.27,1637349984.0
625,71.32,1637349985.0
626,71.37,1637349986.0
627,71.4,1637349987.0
628,71.43,1637349988.0
629,71.47,1637349989.0
630,71.47,1637349990.0
631,71.47,1637349991.0
632,71.45,1637349992.0
633,71.42,1637349993.0
634,71.37,1637349994.0
635,71.33,1637349995.0
636,71.28,1637349996.0
637,71.23,1637349997.0
638,71.2,1637349998.0
639,71.17,1637349999.0
640,71.13,1637350000.0
641,71.12,1637350001.0
642,71.1,1637350002.0
643,71.12,1637350003.0
644,71.15,1637350004.0
645,71.2,1637350005.0
646,71.23,1637350006.0
647,71.27,1637350007.0
648,71.28,1637350008.0
649,71.28,1637350009.0
650,71.27,1637350010.0
651,71.27,1637350011.0
652,71.28,1637350012.0
653,71.32,1637350013.0
654,71.42,1637350014.0
655,71.55,1637350015.0
656,71.72,1637350016.0
657,71.92,1637350017.0
658,72.1,1637350018.0
659,72.27,1637350019.0
660,72.4,1637350020.0
661,72.48,1637350021.0
662,72.55,1637350022.0
663,72.62,1637350023.0
664,72.67,1637350024.0
665,72.72,1637350025.0
666,72.77,1637350026.0
667,72.82,1637350027.0
668,72.9,1637350028.0
669,72.93,1637350029.0
670,72.95,1637350030.0
671,72.92,1637350031.0
672,72.85,1637350032.0
673,72.77,1637350033.0
674,72.67,1637350034.0
675,72.57,1637350035.0
676,72.52,1637350036.0
677,72.48,1637350037.0
678,72.52,1637350038.0
679,72.58,1637350039.0
680,72.68,1637350040.0
681,72.82,1637350041.0
682,72.95,1637350042.0
683,73.08,1637350043.0
684,73.22,1637350044.0
685,73.35,1637350045.0
686,73.47,1637350046.0
687,73.6,1637350047.0
688,73.72,1637350048.0
689,73.85,1637350049.0
690,73.98,1637350050.0
691,74.15,1637350051.0
692,74.28,1637350052.0
693,74.42,1637350053.0
694,74.53,1637350054.0
695,74.63,1637350055.0
696,74.7,1637350056.0
697,74.75,1637350057.0
698,74.8,1637350058.0
699,74.87,1637350059.0
700,75.07,1637350060.0
701,75.28,1637350061.0
702,75.48,1637350062.0
703,75.67,1637350063.0
704,75.83,1637350064.0
705,75.98,1637350065.0
706,76.12,1637350066.0
707,76.23,1637350067.0
708,76.35,1637350068.0
709,76.47,1637350069.0
710,76.58,1637350070.0
711,76.68,1637350071.0
712,76.78,1637350072.0
713,76.87,1637350073.0
714,76.9,1637350074.0
715,76.95,1637350075.0
716,77.0,1637350076.0
717,77.05,1637350077.0
718,77.07,1637350078.0
719,77.1,1637350079.0
720,77.13,1637350080.0
721,77.15,1637350081.0
722,77.13,1637350082.0
723,76.98,1637350083.0
724,76.82,1637350084.0
725,76.65,1637350085.0
726,76.48,1637350086.0
727,76.32,1637350087.0
728,76.05,1637350088.0
729,75.78,1637350089.0
730,75.53,1637350090.0
731,75.28,1637350091.0
732,75.02,1637350092.0
733,74.75,1637350093.0
734,74.42,1637350094.0
735,74.12,1637350095.0
736,73.8,1637350096.0
737,73.45,1637350097.0
738,73.02,1637350098.0
739,72.58,1637350099.0
740,72.18,1637350100.0
741,71.77,1637350101.0
742,71.32,1637350102.0
743,70.83,1637350103.0
744,70.6,1637350104.0
745,70.47,1637350105.0
746,70.35,1637350106.0
747,70.2,1637350107.0
748,70.07,1637350108.0
749,69.88,1637350109.0
750,69.73,1637350110.0
751,69.58,1637350111.0
752,69.52,1637350112.0
753,69.52,1637350113.0
754,69.53,1637350114.0
755,69.53,1637350115.0
756,69.53,1637350116.0
757,69.52,1637350117.0
758,70.1,1637350118.0
759,70.32,1637350119.0
760,70.32,1637350120.0
761,70.3,1637350121.0
762,70.3,1637350122.0
763,70.28,1637350123.0
764,70.27,1637350124.0
765,70.25,1637350125.0
766,70.17,1637350126.0
767,70.13,1637350127.0
768,70.1,1637350128.0
769,70.12,1637350129.0
770,70.17,1637350130.0
771,70.23,1637350131.0
772,70.28,1637350132.0
773,70.35,1637350133.0
774,70.4,1637350134.0
775,70.4,1637350135.0
776,70.33,1637350136.0
777,70.22,1637350137.0
778,70.13,1637350138.0
779,70.05,1637350139.0
780,69.98,1637350140.0
781,69.95,1637350141.0
782,69.95,1637350142.0
783,70.08,1637350143.0
784,70.25,1637350144.0
785,70.42,1637350145.0
786,70.57,1637350146.0
787,70.72,1637350147.0
788,70.92,1637350148.0
789,70.98,1637350149.0
790,71.12,1637350150.0
791,71.3,1637350151.0
792,71.52,1637350152.0
793,71.7,1637350153.0
794,71.95,1637350154.0
795,72.15,1637350155.0
796,72.37,1637350156.0
797,72.6,1637350157.0
798,72.92,1637350158.0
799,73.22,1637350159.0
800,73.47,1637350160.0
801,73.73,1637350161.0
802,74.05,1637350162.0
803,74.4,1637350163.0
804,74.5,1637350164.0
805,74.5,1637350165.0
806,74.48,1637350166.0
807,74.5,1637350167.0
808,74.5,1637350168.0
809,74.52,1637350169.0
810,74.52,1637350170.0
811,74.5,1637350171.0
812,74.43,1637350172.0
813,74.33,1637350173.0
814,74.25,1637350174.0
815,74.18,1637350175.0
816,74.17,1637350176.0
817,74.2,1637350177.0
818,73.63,1637350178.0
819,73.42,1637350179.0
820,73.28,1637350180.0
821,73.13,1637350181.0
822,72.98,1637350182.0
823,72.83,1637350183.0
824,72.7,1637350184.0
825,72.57,1637350185.0
826,72.53,1637350186.0
827,72.5,1637350187.0
828,72.48,1637350188.0
829,72.42,1637350189.0
830,72.32,1637350190.0
831,72.22,1637350191.0
832,72.1,1637350192.0
833,71.98,1637350193.0
834,71.88,1637350194.0
835,71.77,1637350195.0
836,71.68,1637350196.0
837,71.65,1637350197.0
838,71.62,1637350198.0
839,71.57,1637350199.0
840,71.52,1637350200.0
841,71.47,1637350201.0
842,71.42,1637350202.0
843,71.35,1637350203.0
844,71.25,1637350204.0
845,71.13,1637350205.0
846,71.05,1637350206.0
847,70.97,1637350207.0
848,70.9,1637350208.0
849,71.02,1637350209.0
850,71.08,1637350210.0
851,71.12,1637350211.0
852,71.12,1637350212.0
853,71.1,1637350213.0
854,71.1,1637350214.0
855,71.1,1637350215.0
856,71.05,1637350216.0
857,70.97,1637350217.0
858,70.85,1637350218.0
859,70.72,1637350219.0
860,70.58,1637350220.0
861,70.42,1637350221.0
862,70.27,1637350222.0
863,70.07,1637350223.0
864,69.9,1637350224.0
865,69.75,1637350225.0
866,69.65,1637350226.0
867,69.6,1637350227.0
868,69.6,1637350228.0
869,69.67,1637350229.0
870,69.72,1637350230.0
871,69.77,1637350231.0
872,69.82,1637350232.0
873,69.83,1637350233.0
874,69.82,1637350234.0
875,69.77,1637350235.0
876,69.72,1637350236.0
877,69.63,1637350237.0
878,69.55,1637350238.0
879,69.53,1637350239.0
880,69.53,1637350240.0
881,69.57,1637350241.0
882,69.6,1637350242.0
883,69.67,1637350243.0
884,69.75,1637350244.0
885,69.8,1637350245.0
886,69.83,1637350246.0
887,69.8,1637350247.0
888,69.73,1637350248.0
889,69.65,1637350249.0
890,69.57,1637350250.0
891,69.47,1637350251.0
892,69.37,1637350252.0
893,69.28,1637350253.0
894,69.15,1637350254.0
895,69.1,1637350255.0
896,69.03,1637350256.0
897,68.97,1637350257.0
898,68.9,1637350258.0
899,68.88,1637350259.0
900,68.95,1637350260.0
901,69.0,1637350261.0
902,69.05,1637350262.0
903,69.1,1637350263.0
904,69.15,1637350264.0
905,69.23,1637350265.0
